ID,BIRTHDATE,FIRST,LAST,SSN,GENDER,ROLE,ORGANIZATION,SPECIALITY
22dae6da-a2e1-3330-b827-b800a6ab33cb,,Parker433,Bailey598,,M,DOCTOR,43429141-72ef-3aca-922d-5ba22cbb9b51,GENERAL PRACTICE
66170698-ed9c-3321-bdde-3b4afd4d164b,,Terence292,Brakus656,,M,DOCTOR,384c7f88-8170-3259-986c-a871ddbea37a,GENERAL PRACTICE
4dff48d3-cce2-3d17-b6d5-199c3e3e162c,,Gabriela205,Nolan344,,F,DOCTOR,a909f1b7-0112-35ef-b1c5-0c087a349e13,GENERAL PRACTICE
6f3fa2e5-b3ba-387c-98a2-404a3033ddaa,,Vivian245,Keebler762,,F,DOCTOR,aed42f4f-abf3-32f6-b0ec-2fac3533a725,GENERAL PRACTICE
e4909d1e-b103-3bda-a5bd-6bb439bdb7b8,,Rufus33,Langosh790,,M,DOCTOR,a10d0831-fd82-3513-babc-3055565d6650,GENERAL PRACTICE
2430ebba-a094-351b-bb87-dcd15a2314b8,,Clifton91,Lakin515,,M,DOCTOR,d24534a2-ea44-35ad-961b-9c61ca49a919,GENERAL PRACTICE
6a960bf9-345d-3044-8b74-4ac3a24181bc,,Danille883,Witting912,,F,DOCTOR,93363f72-87b8-3d50-8909-411db209f859,GENERAL PRACTICE
67f6c1f3-33c9-3339-bde3-1825bcb71926,,Margrett284,Davis923,,F,DOCTOR,32051257-73f1-3d6e-a718-6980fcafb4ff,GENERAL PRACTICE
4b75d88b-f48c-3c6d-8fd5-03b6836654d4,,Tabatha105,Roob72,,F,DOCTOR,3e52577e-5678-3cc4-a61e-8daddeda8478,GENERAL PRACTICE
ee7c0032-3cef-39ec-b7d1-7cc68ea4f0fe,,Mozell819,Prohaska837,,F,DOCTOR,fbc14abb-8203-34b7-81dd-3df691f13f5d,GENERAL PRACTICE
e26574c3-c953-3733-9fc4-91b7d2f18e02,,Chelsey293,Simonis280,,F,DOCTOR,7ed060ef-dc03-3d38-96a1-aabacbd0f36e,GENERAL PRACTICE
24ec5fd7-7c5d-3ab1-a6c4-f5c72b360bab,,Bart73,Becker968,,M,DOCTOR,a0f29d6e-cbee-3c7e-8368-28fc762f7799,GENERAL PRACTICE
d7a90137-07c3-3530-b029-46d2851ec724,,Karl184,Hansen121,,F,DOCTOR,7eff72c4-49ff-3c54-981d-e026ca92f28a,GENERAL PRACTICE
53cc7a6c-3a54-34c9-836b-d34354a69108,,Quinton758,Jaskolski867,,M,DOCTOR,545913ad-8c48-3a5c-99db-e2e19748adf4,GENERAL PRACTICE
b82bb3f8-1b65-3005-aebb-20057a980aed,,Dana512,Schuster709,,M,DOCTOR,b8e238e4-0889-32b8-ab71-84c28600d155,GENERAL PRACTICE
9f3b4c45-f890-363d-8cdd-77c4f3b5eab5,,Theo630,Rohan584,,M,DOCTOR,afea9cf5-b9d6-3d46-a67b-d6e9265cd0c0,GENERAL PRACTICE
e9bff3f5-3d45-368d-8827-c3bd44d41c49,,Krystal150,Pollich983,,F,DOCTOR,bd5a034d-2ba6-34b4-a25d-93db264add0e,GENERAL PRACTICE
63f1023a-bbdf-35c1-b18c-ac83270f5d4d,,Morton637,Franecki195,,M,DOCTOR,2e134890-87fd-30c7-a128-cc0b07df0bd7,GENERAL PRACTICE
e51bb892-f2ce-320e-8c42-df0fd2481ab7,,Harley673,McKenzie376,,M,DOCTOR,5437493d-20cb-39d4-9a28-81706e14cd2c,GENERAL PRACTICE
9051c959-04f1-3b24-a856-15cf47d60c93,,Raleigh478,Hauck852,,M,DOCTOR,d0847863-246e-3cfe-9a72-05b9cf6fe60a,GENERAL PRACTICE
d99445fa-1732-34c6-9693-0a11e24a0859,,Bea654,Daniel959,,F,DOCTOR,885edf71-e5f3-3c38-806d-e62b48625ea2,GENERAL PRACTICE
d978363a-8dfc-3c72-a6a5-a73b6a0243bd,,Johna806,Klein929,,F,DOCTOR,600cd963-dcfe-3bb8-8988-9a436c585333,GENERAL PRACTICE
33c7be8c-72ee-3da0-ba59-fc5ea0fe628b,,Adell482,Deckow585,,F,DOCTOR,04b725a2-f154-394d-98ad-ab8bb4b6c75e,GENERAL PRACTICE
e03c085f-4bd5-37b8-84bd-49cef4fdb054,,Federico589,Kuhic920,,M,DOCTOR,1eda14b2-2b33-3cf0-b0f4-81a21df89df7,GENERAL PRACTICE
02dcd011-5d15-3676-854d-30802b42c9a4,,Gerry91,Block661,,F,DOCTOR,1ae6ad0f-571d-391f-b3fb-752e6746aedf,GENERAL PRACTICE
d0a0d528-cb40-3a27-a8ce-ca6876799b60,,Venus149,Blick895,,F,DOCTOR,b20169ae-150f-36dc-9523-eb860e0052c9,GENERAL PRACTICE
64ba7e23-cea2-3823-8154-5e54848de78b,,Jae222,Ondricka197,,F,DOCTOR,dfed7ef4-2b18-323d-8669-0be570859074,GENERAL PRACTICE
567f1bff-25f3-3cc1-aac7-6b0414881014,,Zachery872,Pagac496,,M,DOCTOR,64a6fe94-fbac-341e-bca7-cd3e4e332026,GENERAL PRACTICE
43d3bc36-f9d0-3e1b-82a4-9a44aebea2d6,,Hunter736,Lesch175,,M,DOCTOR,4d4c16d6-061e-3124-8867-0c3008b9b816,GENERAL PRACTICE
038d1aa7-5488-3209-8f34-51ca5366fada,,Fritz267,Farrell962,,M,DOCTOR,bd620ea0-08f1-328f-a5d7-2d9c63baa66b,GENERAL PRACTICE
86f263bb-b0bf-3521-b505-0b0365c2e56b,,Hiram237,Moen819,,M,DOCTOR,6e830282-0578-3051-9955-c2d535d8ce2e,GENERAL PRACTICE
3a8760dc-7c5c-3d09-a968-db96225d1f90,,Kristopher775,Crooks415,,M,DOCTOR,93d278a4-9933-38d5-a3de-da15599119a5,GENERAL PRACTICE
97284745-9e78-3f7d-aa64-9e7aa3e4de9e,,Marcy588,Hamill307,,F,DOCTOR,d2619ed1-6832-3a59-8263-187120d69196,GENERAL PRACTICE
8ec0bce0-4d31-3ab8-988f-750ed66f08e2,,Chris95,Casper496,,M,DOCTOR,5f207189-b7cf-37c5-ac1f-5d9d9e7e5fef,GENERAL PRACTICE
e3ea26ce-431d-3efa-87a7-f529e7e7d4b2,,Guillermo498,Fay398,,M,DOCTOR,2fb83391-1779-3a88-ad13-3481bce9039e,GENERAL PRACTICE
455b6451-7b72-34bb-93bf-15d9d89a69c5,,Floy720,Greenfelder433,,F,DOCTOR,daf11831-5c95-3a60-92c6-8943999f373d,GENERAL PRACTICE
24ee709a-5842-39b5-af5d-abc5ec4ae703,,Luther918,Jakubowski832,,M,DOCTOR,cfef2f0b-e991-3d3b-b8a5-d9863789184c,GENERAL PRACTICE
5f5810d8-9128-3a2b-8771-3dc5d1c87109,,Raymond398,Nicolas769,,M,DOCTOR,e989d8cb-e8d4-3b4f-9715-263b5aad2cc6,GENERAL PRACTICE
83ee998d-b9a0-32d1-a700-8a1397ba89b9,,Daria61,Weber641,,F,DOCTOR,188e03c0-b5db-3f42-8c7e-f1720d022df7,GENERAL PRACTICE
bd2bf01d-1b63-3d42-b524-f90002b1d523,,Shirly501,Kuphal363,,F,DOCTOR,6477bb72-a263-3940-ae85-02c6ef7696d5,GENERAL PRACTICE
b7ef2b36-e546-3f43-849c-e99261ae4d52,,Chere867,Crona259,,F,DOCTOR,5ef356bb-0500-30f6-8e0d-db8361509f40,GENERAL PRACTICE
fe2b16c8-c2b3-3606-a75b-70338ae525e4,,Hank686,Yost751,,M,DOCTOR,29f6255f-ab49-300b-8299-b42d9f2228bc,GENERAL PRACTICE
f3b5c83a-a7fc-3672-85b7-e4300115e23c,,Ila598,Boyer713,,F,DOCTOR,fb59a261-df4e-33f9-94eb-8c9f0a234838,GENERAL PRACTICE
37dc2e7b-1e07-3c52-81a7-b94375a330a0,,Latoria810,Eichmann909,,F,DOCTOR,c9094a42-b07a-349a-964c-b84756b80576,GENERAL PRACTICE
46316b91-1fb5-3874-a4e3-65a88f19e39c,,Nilsa143,Moore224,,F,DOCTOR,92fbaf9c-ddac-349d-abcc-e90061abc36b,GENERAL PRACTICE
0d7a726e-3081-3f5c-abcc-89505fe82edd,,Alfredo17,Reichel38,,M,DOCTOR,9bc43a3f-12b1-3044-b4bb-a96a60fdface,GENERAL PRACTICE
5b2dbb6a-a6dd-3217-8998-a6a9730ef6c0,,Erick204,Mayer370,,M,DOCTOR,d9bfbf7e-f400-33b8-9e63-3b9a46905319,GENERAL PRACTICE
e772853f-570f-3740-8f8d-42d67c1cf74f,,Marcus77,Schamberger479,,M,DOCTOR,f13235fe-a00d-3961-8f2c-aa7bdd519ccc,GENERAL PRACTICE
661f6ae1-b33f-37e3-b8c3-b88536dfe73a,,Latoyia537,Lindgren255,,F,DOCTOR,91af3b64-8dea-3d6c-838f-dcc7967584b6,GENERAL PRACTICE
682ee445-1088-302a-b187-572d2e3d5e65,,Terri848,Ankunding277,,F,DOCTOR,603d60eb-0522-342d-84f4-45eda93f6042,GENERAL PRACTICE
2ba59a8d-b102-3d9b-b9d9-976d34c7f36e,,Crystle668,McCullough561,,F,DOCTOR,64397a6d-060c-3b3a-8e71-2ff88edb7298,GENERAL PRACTICE
cce8f736-2ad8-39f5-b5f9-b0e97a44c3bd,,Felix524,Rogahn59,,M,DOCTOR,6d95a475-0dfe-315f-8c84-332db36682ad,GENERAL PRACTICE
c40333a6-7e43-36ae-9525-5917881458fb,,Chance908,Skiles927,,M,DOCTOR,7b77378b-c6bc-3441-9fd0-a2b921544bad,GENERAL PRACTICE
32db7813-c16d-3daa-b857-eb148128aa3e,,Leontine92,Schmeler639,,F,DOCTOR,895f18e7-2ca8-34ff-bf3e-e26a33b97a3b,GENERAL PRACTICE
b98c7607-22d7-34fa-922a-cafe642d0467,,Houston994,Kessler503,,M,DOCTOR,5ef904e5-0380-3878-8fb4-971a1ce67fa9,GENERAL PRACTICE
d20726da-46bb-36b7-98ac-2da2a2b8252a,,Maryetta775,Bartell116,,F,DOCTOR,f19977d4-f05b-37c9-998f-0967ed25f6bb,GENERAL PRACTICE
adf8196c-0f83-3ac7-bebc-096bb2a9e5cc,,Marshall526,Jenkins714,,M,DOCTOR,41d4c43b-40f0-368b-aed4-40094d79fd4a,GENERAL PRACTICE
e845f541-e8f5-3a42-8ee0-3fe3b786ee05,,Sallie654,Jast432,,F,DOCTOR,cb0531a6-d3bb-330e-81a8-fc581e54ce86,GENERAL PRACTICE
54f2fe96-7608-3d3d-a438-0707c1efbfce,,Alvin56,Crona259,,M,DOCTOR,671d4246-dce1-341b-8201-aba11b79cfe7,GENERAL PRACTICE
3fbad60e-e91f-3f49-b9de-04913b147be4,,Wilber603,Mills423,,M,DOCTOR,f2af39f6-c673-3c4f-bab7-96138ea1c24b,GENERAL PRACTICE
b7808e60-e30d-3854-9304-79d1b1ebadd4,,Maricruz991,Considine820,,F,DOCTOR,a90315e8-e566-3aba-8c2f-f8998e34f69f,GENERAL PRACTICE
87aa090a-85de-344f-9887-b7f051447e5e,,Dylan44,Robel940,,M,DOCTOR,89b10122-e0d4-3360-9a19-442f8aa59ac8,GENERAL PRACTICE
a3a3bc93-7c97-3c9f-9771-24a1502f10b8,,Jose871,Dicki44,,M,DOCTOR,1da992f3-135b-3bb8-8976-8e7b396bb256,GENERAL PRACTICE
0d6698d1-3e5a-3822-8406-0f6f412c5e37,,Elias404,Kohler843,,M,DOCTOR,abb12c6d-df0b-30de-82cc-48ffc3171cda,GENERAL PRACTICE
a1411da2-72c2-3ba3-ad86-558426f7037b,,Shelby741,Shields502,,M,DOCTOR,cf8d29fa-cf9e-3f8b-92ab-9ce3a594e374,GENERAL PRACTICE
1e86e31d-6d25-3b98-8ebb-05b7d0126180,,Isaiah615,Trantow673,,M,DOCTOR,df979853-5509-37ca-b615-95c8173a6221,GENERAL PRACTICE
6389a364-aebe-3904-9975-6cd214d51793,,Danial835,Ratke343,,M,DOCTOR,113f34c9-ab93-32c8-9a79-a79b61a2e7c8,GENERAL PRACTICE
9908a912-1643-3ac1-9600-81071b7a1166,,Rayford811,Bashirian201,,M,DOCTOR,36d05137-9d96-3aa5-ad68-b6653e4d1cde,GENERAL PRACTICE
e3aa3902-eaa1-3534-bc2b-579b357ebd35,,Chelsea317,Christiansen251,,F,DOCTOR,b4852f59-3700-3437-8569-4cb2a562c42e,GENERAL PRACTICE
1314f68e-47f6-3987-94d5-1e9738311faa,,Flavia315,Goldner995,,F,DOCTOR,82151ce2-9342-3c82-b6b1-f0f7dbfb6669,GENERAL PRACTICE
40a48b8e-eb7b-357b-9b34-6b267ce05d50,,Pei116,Crooks415,,F,DOCTOR,69b626f4-7da4-3321-b14c-b60eef472b08,GENERAL PRACTICE
bbdb0c4c-6128-31bc-ba01-2f00ca68f3d8,,Lucien408,Koepp521,,M,DOCTOR,05a90a76-f5f5-3a5f-b5da-38c219f1e355,GENERAL PRACTICE
d96d91af-3b3b-3580-9793-397ca7b2fe96,,Hildegarde627,Johns824,,F,DOCTOR,9de6ded2-73bc-3f6f-a5c7-9633f01f83d0,GENERAL PRACTICE
2ea2cc07-a895-3fca-a324-7153c954802d,,Mason910,Heller342,,M,DOCTOR,c0f431d7-0f4b-38d1-9e99-db13ca7e7c12,GENERAL PRACTICE
9cdbf78c-5118-3f5b-b2a2-c3bb7c00ffc6,,Ammie189,Kuvalis369,,F,DOCTOR,33a411cf-3b22-3f0c-a436-8270ddced1f5,GENERAL PRACTICE
a85fb360-2a44-3765-bdd1-1da30a0a90d7,,Jerald662,Wolf938,,M,DOCTOR,f3324489-badc-3ce3-810e-fad239b0652e,GENERAL PRACTICE
73b70478-ea58-3b93-bdc9-f74a1afd3d40,,Lezlie553,Koss676,,F,DOCTOR,2baa5846-547e-31f5-add6-aa52ae8cf100,GENERAL PRACTICE
c4c2ce4b-3f35-34a3-9962-3c5e4db5343a,,Eleni953,Franecki195,,F,DOCTOR,a606034b-20b1-3007-ba7a-719c74585b77,GENERAL PRACTICE
e13e8f21-5fd3-39dc-bdcb-f3ae2caf15a5,,Carmelina668,Goyette777,,F,DOCTOR,ff0642b1-a673-3ac5-a35d-06699f87e372,GENERAL PRACTICE
1658a3b5-216d-3c29-b720-96aa9eb64b98,,Whitney250,Rolfson709,,M,DOCTOR,3d28ba8c-43b3-3a46-b9d7-9a262a1ed507,GENERAL PRACTICE
9591caf0-dfa7-3bd6-888b-d4c1dd553f94,,Noe500,Howe413,,M,DOCTOR,0e963bd4-996d-37e9-bd6a-b2514d85d427,GENERAL PRACTICE
263f8200-7f80-377d-9e7b-57d1070155a5,,Dominic463,Miller503,,M,DOCTOR,2f518e76-25c8-3f2f-ae67-861b4e821b39,GENERAL PRACTICE
bed22471-a572-3c9c-b2be-2460871b2697,,Bobbye345,Wuckert783,,F,DOCTOR,299c2fd2-8101-3020-a200-bbbe2441b735,GENERAL PRACTICE
9cf5d8d1-63e1-3517-8342-2cee926a7aa2,,Clay913,Roberts511,,M,DOCTOR,18fe4f05-7859-3686-9f42-cb7ea08275b1,GENERAL PRACTICE
a1566782-d153-362b-9ffb-9ea15e3ebe90,,Ralph813,Miller503,,M,DOCTOR,52809361-9277-3d18-9e52-72bbaaf836fe,GENERAL PRACTICE
8ea688e1-a0c0-35b7-93ac-3d0e34165092,,Damaris45,Funk324,,F,DOCTOR,488c7617-e17e-38bd-a15d-5a98b77178f5,GENERAL PRACTICE
d3c20db6-f16b-3ac4-be21-6673e487c0d6,,Raphael767,Thompson596,,M,DOCTOR,7f65743b-f0ac-3643-b9b3-f900adb2d39e,GENERAL PRACTICE
d291ebeb-b292-3d71-adbf-7c87ffcf759b,,Arden380,Bergstrom287,,M,DOCTOR,b889750f-a577-3e9d-a6f7-86eaf912f2e7,GENERAL PRACTICE
355b6a36-58c6-3d8e-a34b-6e41d99e427e,,Evelin941,Ratke343,,F,DOCTOR,0e70e69c-98e0-375c-87c7-6407b947dfae,GENERAL PRACTICE
e55b4bc7-2912-34f4-b197-1daae9eba5d2,,Mora209,Blanda868,,F,DOCTOR,04530c39-c1c4-30b7-8c7e-9b36302a4a54,GENERAL PRACTICE
3a2d7e78-5135-3bb8-b458-a4190003e520,,Donny470,Predovic534,,M,DOCTOR,44fe6f3f-f26c-3d79-82bf-7960348302dd,GENERAL PRACTICE
30086113-2c2a-3a67-b9fa-b6d68abd65b3,,Olinda137,Paucek755,,F,DOCTOR,87d35d1a-1b1b-376a-807c-5f39e311900f,GENERAL PRACTICE
4f29ec8d-94cb-32d4-86cc-5a1ef21f4a6d,,Nan75,Collins926,,F,DOCTOR,fca03b94-9cf8-3585-9b5d-804605d04bac,GENERAL PRACTICE
94a7623e-151d-3a6b-8485-a7d6e6334a4f,,Logan497,Fisher429,,M,DOCTOR,1bb7408f-5629-3b41-9b1a-34aca983beb3,GENERAL PRACTICE
e2d4de7a-00f8-334e-9bc6-b4cfcca26963,,Denna536,Christiansen251,,F,DOCTOR,a426a46e-e7a9-34ca-90e8-46bfb45dadea,GENERAL PRACTICE
12a25924-2b30-320e-bf96-dba1651ee8e0,,Joe656,Jakubowski832,,M,DOCTOR,6d04fbec-0c2a-340e-98c9-3e7e5457651a,GENERAL PRACTICE
a6f51e11-9d7e-3776-bb87-5bde8b64dc98,,Elma843,McCullough561,,F,DOCTOR,62d6e1f5-0097-36a5-9bf7-dc58a85ee41b,GENERAL PRACTICE
afcdc82e-bc7b-33a7-ac41-5782b8d8a2c7,,Madeline975,Friesen796,,F,DOCTOR,cf8f1cbf-404d-3133-b157-0052503ccff8,GENERAL PRACTICE
33be9399-af1c-31ce-acd3-35aa81dd7c62,,Emilio417,Barton704,,M,DOCTOR,c4bd1692-c9d5-32eb-bc1f-7dadac819caa,GENERAL PRACTICE
ea11e220-1888-3ca9-bd1a-e2ddea465ee8,,Margaret865,Reinger292,,F,DOCTOR,9d79fa83-df67-367b-b09a-b4b8c160bba4,GENERAL PRACTICE
03a9ec4a-2cb8-3189-b987-f6168cf27710,,Carisa395,Kutch271,,F,DOCTOR,3ee202da-d7c1-31d5-b555-6450bffb1675,GENERAL PRACTICE
832dc725-d7b4-3ade-8f21-72527d622774,,Tamala194,Fahey393,,F,DOCTOR,08c48593-79ff-36f0-a754-cfa839a365e7,GENERAL PRACTICE
c4a94530-9eeb-39a1-97de-347897d15a0b,,Yolando662,Huels583,,F,DOCTOR,6625a446-d096-3f4c-a7b8-42263ff22bec,GENERAL PRACTICE
a12505b4-9b35-30b5-836a-8b88e986df6d,,Azzie965,Feil794,,F,DOCTOR,245d0c9a-17a3-35ba-bb12-8beb63047a7b,GENERAL PRACTICE
546fe97f-e67d-3c25-bb50-fad4d3426798,,Florine959,Windler79,,F,DOCTOR,7cacd0e3-62ec-3d7c-8008-753504c5f825,GENERAL PRACTICE
38f17e87-4fa5-3fb4-a212-a984ade135ff,,Dale454,Schmitt836,,M,DOCTOR,93133b77-e15b-3984-8aae-7fc5f206ab09,GENERAL PRACTICE
1324d374-3657-38b7-b671-dc8051ba8193,,Shayne60,O'Kon634,,F,DOCTOR,7fcf52c1-44c0-372c-aafa-5d626492c42b,GENERAL PRACTICE
eef85932-0c57-35f3-bf08-2d9c124fcfa3,,Sharilyn202,Wolff180,,F,DOCTOR,468e327c-423f-35e6-8281-09f8683505ee,GENERAL PRACTICE
8e31999b-456a-318a-8cf8-1a345e091b0b,,Gaston250,Grimes165,,M,DOCTOR,a01ee989-3e48-31f0-9f76-6a15ad4eac87,GENERAL PRACTICE
8ba17a9c-a24b-343d-8ca0-79d721370479,,Thanh759,Weber641,,M,DOCTOR,324f6e2a-fdf2-3adf-95b4-aaae14ad5a8a,GENERAL PRACTICE
f629d593-b316-3530-9556-9318079e9c23,,Benita195,VonRueden376,,F,DOCTOR,7777927e-9873-37d0-8954-3f5a8b3e0359,GENERAL PRACTICE
c532eeb1-1894-33c4-9257-be98d4e3a329,,Gisele901,Lehner980,,F,DOCTOR,82e81ad6-8050-37bd-8e33-b9190f166117,GENERAL PRACTICE
28d64a4c-b9b7-3897-943f-1d88a2e4fd6f,,Rod343,Frami345,,M,DOCTOR,aba9edc0-c7bf-35da-96fc-615b7c1d8398,GENERAL PRACTICE
a5b07f40-7ee6-3dad-804b-59eea513d8a7,,Leonarda398,Schumm995,,F,DOCTOR,8ba12fbc-cc60-3c06-ae23-97ed208e18cf,GENERAL PRACTICE
32ad7e57-5646-3250-9011-f0b5ea2eae1c,,Derick144,Murray856,,M,DOCTOR,44c42f8d-2e54-32f9-97f7-20c54c1625ed,GENERAL PRACTICE
c20024b5-3849-3d21-a863-3b6cf2515b62,,Yasmin241,Pagac496,,F,DOCTOR,9fd0441a-3ded-372c-9673-4410ef6f75a4,GENERAL PRACTICE
edea94c4-0307-3699-9e6d-67ee1122195c,,Eldon28,Cassin499,,M,DOCTOR,2a4b3d8f-1155-3f6e-8965-f5ee8ad05e46,GENERAL PRACTICE
9d7a4878-b8ac-3b49-b9d4-06e901720715,,Cody889,Ratke343,,F,DOCTOR,c1bbd2a5-61ad-3f4f-8e74-4f1945f87a6d,GENERAL PRACTICE
3dad2b24-c609-3bf6-b3c1-7e07abd61fd3,,Jerri638,Stiedemann542,,F,DOCTOR,014a970a-0efe-3bb3-9c3c-ed008eaeb0d9,GENERAL PRACTICE
5d841449-2561-327e-a3f8-af7c1d947778,,Kim439,Hyatt152,,M,DOCTOR,46910fd6-12dd-3662-91a2-e066adabd790,GENERAL PRACTICE
03b115d8-bf74-3f79-9b15-2b8015792555,,Omer483,Koepp521,,M,DOCTOR,d204f127-dbaa-3e4b-a3b6-0443817a450f,GENERAL PRACTICE
9251219c-2ada-3172-9236-7100b92b2713,,Wilmer32,Stoltenberg489,,M,DOCTOR,50d9ffe2-100e-313a-8d72-07a878e369a3,GENERAL PRACTICE
417fa9b9-de6e-3262-ac8a-13371d276415,,Lorretta561,Reinger292,,F,DOCTOR,2c017e62-a4b1-377e-b066-5195b82903e0,GENERAL PRACTICE
612b0b85-ada4-34dc-9f8d-685517a401dc,,Waldo53,Hintz995,,M,DOCTOR,0b6de0d4-e21b-30e1-aba6-30d7c8ca96f6,GENERAL PRACTICE
d274050a-3345-3c64-bcb6-c4a15c7e2d17,,Abdul218,White193,,M,DOCTOR,53716b9b-b3e1-3420-977b-12da78f93ace,GENERAL PRACTICE
e90a5902-9fb2-3b76-883d-67f886d9d5ab,,Almeda560,Okuneva707,,F,DOCTOR,4bd1028c-8339-3a90-8e98-eb6696935375,GENERAL PRACTICE
bb861840-7a73-378c-91c9-12566378bc06,,Ricky354,Little434,,M,DOCTOR,1e9680cd-1b0d-3460-92dc-e490ff4f99af,GENERAL PRACTICE
96e72078-08c7-357d-9555-e4fec08ffb57,,Mathilde204,Wintheiser220,,F,DOCTOR,38921bf1-f49c-3d7a-aa30-ff3f912f3704,GENERAL PRACTICE
28b7554b-162b-3fb0-98d9-e7999a7a9d08,,Cristi782,Leannon79,,F,DOCTOR,73f7ef7c-779c-3aaf-bbe9-4f6bc60c0b76,GENERAL PRACTICE
a1dec9f3-9501-3be5-9d86-4a24e60ff80d,,Tamera164,Shields502,,F,DOCTOR,a49f16fa-b2e9-3de8-a99f-f29c9d64ccf9,GENERAL PRACTICE
8a64afb6-ae79-341f-9b51-8524f64d948c,,Cleveland582,Kuphal363,,M,DOCTOR,64bc3da7-ebaf-3eb5-82b5-6666df06cbb3,GENERAL PRACTICE
cb719fdd-c2fa-3d2c-aa98-4f8c85cdfb65,,Benita195,VonRueden376,,F,DOCTOR,1288f2dc-2857-31f7-bdba-ab4aecad70fe,GENERAL PRACTICE
365c9ca3-0228-3220-94f5-34a27fc8f49c,,Floy720,Greenfelder433,,F,DOCTOR,eb965b8a-bdf0-39f9-a9b5-a484ce3ea529,GENERAL PRACTICE
858b3c11-cd52-38aa-bcfb-06f6617e6a3f,,Ivette731,Wunsch504,,F,DOCTOR,9d91075a-5945-361a-bf76-90593a47ba6a,GENERAL PRACTICE
050026f8-930d-3c90-8b1e-e960902851af,,Chris95,Casper496,,M,DOCTOR,161330af-bc10-38ac-a9bd-87e411ca001d,GENERAL PRACTICE
002dd941-2991-3f0e-809d-3f156e415069,,Maricruz991,Considine820,,F,DOCTOR,bca41924-b1be-390a-9ffd-62f74716f5b8,GENERAL PRACTICE
024831f6-684d-3e0b-9cde-b7e2e433cd29,,Emory494,Schuster709,,M,DOCTOR,cd53a4de-bedb-3fc0-826e-85554b3f168b,GENERAL PRACTICE
7ce508a7-a25b-33e6-90f5-e760b59a0997,,Adell482,Deckow585,,F,DOCTOR,010014df-10cc-3f4e-a09a-b45736f66d67,GENERAL PRACTICE
b7fb2b3a-f66a-39f8-a454-48c817b1559a,,Merrilee429,Daugherty69,,F,DOCTOR,d7be3dd4-aeb7-316a-9c62-de8a17053262,GENERAL PRACTICE
54d9499e-6e81-3fc6-8707-ad9bdcabb4d6,,Felix524,Rogahn59,,M,DOCTOR,b1fbb037-ee80-3a03-bf3c-9216c8fdfa9a,GENERAL PRACTICE
a69d8935-7445-34d0-917d-1924060b04c8,,George991,Haley279,,M,DOCTOR,760f2cc1-dfc5-35b2-a73f-1b79845bbc11,GENERAL PRACTICE
a788688c-3290-33f7-b153-ae6fab827699,,Bennett146,Hartmann983,,M,DOCTOR,74f104c7-0eb5-3811-89dd-29a541899698,GENERAL PRACTICE
d95de701-dc30-3204-9213-f776861c86e5,,Lincoln623,Block661,,M,DOCTOR,1987bb46-75d3-309a-8625-c47e89892c4f,GENERAL PRACTICE
5a90368a-84ed-33f7-a44d-f46fbfca093c,,Alejandro916,Larson43,,M,DOCTOR,7fb7f250-aca5-33ba-800d-6f13b853465d,GENERAL PRACTICE
e99ca264-f316-3d77-9908-144b44993101,,Latoria810,Eichmann909,,F,DOCTOR,4320440a-fc53-3459-968a-b5cec31b2f8b,GENERAL PRACTICE
3dea5674-37ee-37fc-b3f4-8fa816fc4ac2,,Cristi782,Miller503,,F,DOCTOR,66373e2c-c7de-380e-bdaa-7caa6b9d3ec0,GENERAL PRACTICE
619d967a-ae3a-349c-89e0-84c238eda1d2,,Mathew182,Cummings51,,M,DOCTOR,1b81b9ed-e5c0-3623-8fba-9451fa530f26,GENERAL PRACTICE
d8b45fc5-11bc-3a1c-a156-7e1e820e5c11,,Estell607,Barton704,,F,DOCTOR,1c82a865-84e0-32a3-9f09-465acacfc073,GENERAL PRACTICE
e71aad72-100b-3a07-8e56-b696edd018c5,,Guillermo498,Fay398,,M,DOCTOR,b94d72c0-cefe-35b6-b06d-6937afa5d0c3,GENERAL PRACTICE
8e2ae306-b5a7-3dd3-a752-66e85eb765ad,,Sang383,Blanda868,,M,DOCTOR,c7d97e35-047d-3f83-865e-bf06a1d4ffe6,GENERAL PRACTICE
29d41c22-9522-3ec2-8cf9-67a1cd1879c7,,Lorretta561,Reinger292,,F,DOCTOR,bb85ef3b-0c9c-30ca-aea8-fba7107cd9e9,GENERAL PRACTICE
bf6c4cd3-1407-3943-ba4a-eabc78006742,,Ellen406,Farrell962,,F,DOCTOR,d53e9cc6-83ab-3222-819d-b6c3d2b2f92f,GENERAL PRACTICE
8f65cb6e-7329-396e-ac3c-6c8c3dcaf6fc,,Maryann106,Hintz995,,F,DOCTOR,047b0f90-0ca8-3c3e-9b2b-0ebd0e3aae32,GENERAL PRACTICE
a65ad225-e610-3ef7-bc99-b0611cf1725d,,Erich201,Christiansen251,,M,DOCTOR,a2e6c758-ef45-3a82-bf22-62e6628fb2f0,GENERAL PRACTICE
837bd440-1197-34ff-957f-a26574c31395,,Chance908,Aufderhar910,,M,DOCTOR,18baf4f8-4d96-3280-b3df-f265a0684660,GENERAL PRACTICE
11c33825-826a-3463-9967-d82fda1c9534,,Thomasena108,Hoppe518,,F,DOCTOR,c8bf0459-849f-34c4-9f0d-dc3e051908f9,GENERAL PRACTICE
